date,demand,RRP,min_temperature,max_temperature,solar_exposure,school_day
2017-06-27,144526.63,100.2,6.0,12.1,4.4,Y
2017-06-28,141351.89,98.54,6.8,14.1,5.4,Y
2017-06-29,138124.06,102.53,9.2,13.7,5.0,Y
2017-06-30,139275.78,124.68,7.1,12.3,8.4,N
2017-07-01,125949.5,114.76,1.1,12.7,9.3,N
2017-07-02,120137.45,110.11,0.8,14.3,9.2,N
2017-07-03,139765.32,150.61,3.8,13.9,3.9,N
2017-07-04,134029.8,132.55,9.0,16.2,6.4,N
2017-07-05,134084.66,146.18,10.1,15.8,6.5,N
2017-07-06,137899.71,141.68,4.8,15.0,8.7,N
2017-07-07,134078.07,131.27,8.0,14.2,9.4,N
2017-07-08,123687.97,129.14,5.3,13.5,5.1,N
2017-07-09,116064.03,115.13,7.3,14.6,7.3,N
2017-07-10,133132.32,123.97,7.0,16.0,5.7,N
2017-07-11,137352.78,148.68,6.9,14.3,9.7,N
2017-07-12,138152.1,117.95,3.2,15.1,9.8,N
2017-07-13,134622.39,106.15,4.8,13.3,5.5,N
2017-07-14,131387.74,111.39,9.9,15.9,8.6,N
2017-07-15,124486.7,136.11,4.5,12.0,9.4,N
2017-07-16,119927.64,102.15,3.0,12.5,7.8,N
2017-07-17,131868.24,99.85,5.7,15.3,6.3,N
2017-07-18,136121.84,110.0,9.7,14.5,5.8,Y
2017-07-19,133906.26,109.56,8.9,13.2,7.7,Y
2017-07-20,139316.29,133.74,7.9,10.7,5.9,Y
2017-07-21,140073.89,130.19,3.3,13.8,10.3,Y
2017-07-22,122397.13,91.66,5.4,12.4,7.0,Y
2017-07-23,118007.67,107.89,8.4,14.1,5.4,Y
2017-07-24,136330.59,122.65,8.1,16.1,8.3,Y
2017-07-25,129699.27,113.03,9.8,17.2,9.0,Y
2017-07-26,133198.34,117.28,10.9,15.0,8.7,Y
2017-07-27,136003.92,117.32,4.4,14.2,8.7,Y
2017-07-28,130432.05,111.31,6.2,14.3,9.8,Y
2017-07-29,111331.24,93.45,9.7,17.9,10.1,Y
2017-07-30,107580.5,91.42,11.3,18.1,8.3,Y
2017-07-31,132276.88,137.48,6.7,14.8,11.5,Y
2017-08-01,137617.88,137.98,3.5,15.5,11.5,Y
2017-08-02,140729.18,113.49,3.4,12.9,7.5,Y
2017-08-03,151355.43,169.23,3.1,9.0,4.4,Y
2017-08-04,141647.89,110.35,4.3,12.1,7.2,Y
2017-08-05,116696.45,82.77,8.8,14.2,11.7,Y
2017-08-06,117351.14,86.2,9.0,13.0,8.2,Y
2017-08-07,138963.18,111.49,7.7,12.3,7.3,Y
2017-08-08,139108.43,111.55,7.9,15.0,7.5,Y
2017-08-09,130044.38,105.28,8.9,16.8,11.5,Y
2017-08-10,122361.93,86.92,11.4,18.8,8.4,Y
2017-08-11,122862.35,78.93,10.3,16.4,9.3,Y
2017-08-12,113669.45,77.12,10.3,17.9,9.9,Y
2017-08-13,106274.56,68.29,9.4,18.7,11.1,Y
2017-08-14,121533.96,101.4,12.3,20.1,12.6,Y
2017-08-15,127193.3,99.09,10.4,17.5,3.2,Y
2017-08-16,121445.38,72.16,12.1,18.1,10.9,Y
2017-08-17,129223.8,73.71,9.3,15.6,9.1,Y
2017-08-18,133562.98,92.11,8.0,12.2,9.4,Y
2017-08-19,124852.67,97.97,5.9,11.8,11.6,Y
2017-08-20,119798.99,92.82,5.1,13.3,13.9,Y
2017-08-21,140410.3,108.91,6.8,12.7,7.9,Y
2017-08-22,133809.46,107.94,5.7,16.8,11.1,Y
2017-08-23,133056.82,106.65,8.3,18.1,9.7,Y
2017-08-24,135619.94,118.92,5.2,13.3,13.0,Y
2017-08-25,133666.57,120.17,4.9,15.0,13.3,Y
2017-08-26,117444.1,93.66,9.9,15.3,8.5,Y
2017-08-27,115177.94,93.12,5.8,10.7,11.8,Y
2017-08-28,139414.5,163.41,5.8,11.8,14.6,Y
2017-08-29,139814.04,143.85,5.4,12.9,9.1,Y
2017-08-30,137513.46,118.3,7.7,13.8,12.3,Y
2017-08-31,133982.25,115.43,4.0,16.7,15.9,Y
2017-09-01,128707.42,102.28,3.7,17.0,14.4,Y
2017-09-02,114098.12,89.33,7.3,18.4,6.3,Y
2017-09-03,103964.33,67.07,13.4,17.2,6.3,Y
2017-09-04,128001.06,93.83,8.8,13.7,13.4,Y
2017-09-05,137696.67,95.6,6.5,13.3,11.0,Y
2017-09-06,134819.94,101.02,6.7,15.1,11.0,Y
2017-09-07,133405.72,93.03,7.9,15.2,9.5,Y
2017-09-08,132543.1,102.42,8.0,13.5,13.1,Y
2017-09-09,120454.01,96.91,7.1,14.9,15.9,Y
2017-09-10,114584.06,91.88,5.3,16.1,12.3,Y
2017-09-11,127169.03,86.69,8.1,18.1,7.0,Y
2017-09-12,130906.89,94.77,12.2,19.9,3.5,Y
2017-09-13,127192.32,88.36,13.3,16.4,8.2,Y
2017-09-14,131986.8,89.57,5.8,15.3,10.8,Y
2017-09-15,128761.6,89.24,9.6,16.7,7.0,Y
2017-09-16,111301.56,89.61,7.4,13.3,16.7,Y
2017-09-17,104766.0,75.51,4.0,18.1,19.0,Y
2017-09-18,115123.54,79.78,10.5,22.0,15.7,Y
2017-09-19,124033.96,92.37,9.0,13.9,16.6,Y
2017-09-20,123461.38,82.6,6.0,19.2,17.3,Y
2017-09-21,119309.93,74.96,11.6,23.6,13.0,Y
2017-09-22,116611.25,75.29,12.8,25.6,15.6,N
2017-09-23,101012.29,63.02,14.8,30.6,17.3,N
2017-09-24,92608.24,43.2,12.9,19.9,12.0,N
2017-09-25,119126.48,71.24,10.3,14.2,10.9,N
2017-09-26,124452.94,79.8,5.0,15.1,20.4,N
2017-09-27,119028.07,72.55,9.6,24.6,11.7,N
2017-09-28,116655.85,61.65,10.4,18.5,12.8,N
2017-09-29,102847.26,42.63,10.6,18.4,14.5,N
2017-09-30,100701.82,47.31,11.0,15.4,16.1,N
2017-10-01,103556.74,58.99,9.7,17.2,9.2,N
2017-10-02,119226.42,74.5,9.5,16.4,16.4,N
2017-10-03,118856.42,79.06,6.8,22.3,21.8,N
2017-10-04,114604.62,71.11,8.5,20.8,21.6,N
2017-10-05,113134.58,65.32,11.7,19.4,10.4,N
2017-10-06,118359.28,53.43,10.1,15.0,16.8,N
2017-10-07,101974.6,38.89,7.2,23.7,17.3,N
2017-10-08,97053.55,56.16,11.1,25.3,19.5,N
2017-10-09,111432.36,68.88,14.0,18.7,16.7,N
2017-10-10,116556.42,77.45,8.0,18.8,23.6,Y
2017-10-11,114133.54,55.55,9.8,25.6,7.5,Y
2017-10-12,113957.74,56.96,10.5,19.2,15.6,Y
2017-10-13,117048.72,83.76,13.1,16.7,12.5,Y
2017-10-14,102037.16,85.4,8.2,16.1,23.6,Y
2017-10-15,98108.82,71.6,6.8,17.6,24.5,Y
2017-10-16,115907.4,84.01,11.3,28.6,23.8,Y
2017-10-17,117470.22,76.52,12.8,30.2,24.9,Y
2017-10-18,121087.1,92.33,14.5,30.9,25.1,Y
2017-10-19,118201.18,80.38,21.7,25.6,9.8,Y
2017-10-20,108412.67,72.72,11.3,16.2,24.0,Y
2017-10-21,102195.98,73.11,11.0,15.4,12.8,Y
2017-10-22,100571.04,76.33,11.1,16.0,13.0,Y
2017-10-23,115549.43,90.68,11.9,19.0,21.8,Y
2017-10-24,118010.31,91.93,12.1,20.5,18.7,Y
2017-10-25,115813.03,98.04,13.3,18.5,12.5,Y
2017-10-26,117333.44,89.91,12.9,16.8,12.2,Y
2017-10-27,112633.26,78.66,10.3,27.4,26.1,Y
2017-10-28,100746.42,81.09,15.0,21.4,16.8,Y
2017-10-29,92182.96,61.46,11.5,28.6,27.1,Y
2017-10-30,112227.65,77.42,8.8,17.0,17.0,Y
2017-10-31,116179.47,86.96,8.1,16.4,24.8,Y
2017-11-01,116632.09,87.03,11.9,18.0,14.2,Y
2017-11-02,120470.79,87.51,11.3,17.4,17.0,Y
2017-11-03,113451.99,76.93,9.4,16.6,20.5,Y
2017-11-04,101610.81,78.73,8.3,15.8,24.6,Y
2017-11-05,95368.16,77.64,6.4,17.6,24.1,Y
2017-11-06,104632.79,80.93,10.9,16.1,18.9,Y
2017-11-07,100592.3,78.32,10.0,15.8,18.8,Y
2017-11-08,111738.48,91.0,12.1,16.9,25.4,Y
2017-11-09,113539.94,85.58,8.7,21.8,28.8,Y
2017-11-10,115156.44,92.62,12.1,27.2,23.7,Y
2017-11-11,104194.34,83.49,14.8,24.7,28.8,Y
2017-11-12,98774.23,73.95,13.2,23.3,25.0,Y
2017-11-13,125795.84,102.55,13.7,33.0,29.5,Y
2017-11-14,135420.82,94.73,18.2,33.9,29.5,Y
2017-11-15,130385.05,90.97,21.5,31.4,16.9,Y
2017-11-16,116715.96,88.82,18.1,21.3,4.8,Y
2017-11-17,117797.62,99.45,16.4,26.8,22.9,Y
2017-11-18,106730.21,89.77,16.1,28.1,20.1,Y
2017-11-19,101256.78,81.88,15.1,29.3,27.5,Y
2017-11-20,128658.27,131.3,16.6,30.8,28.6,Y
2017-11-21,137151.5,152.75,17.8,32.9,29.5,Y
2017-11-22,138882.25,116.88,18.7,32.6,30.6,Y
2017-11-23,135162.12,105.27,16.2,31.9,18.9,Y
2017-11-24,133951.29,116.56,18.6,30.7,13.8,Y
2017-11-25,121219.6,99.01,19.3,32.5,17.0,Y
2017-11-27,115429.0,84.61,16.5,21.2,20.5,Y
2017-11-28,129798.47,130.5,13.7,31.0,31.1,Y
2017-11-29,151730.95,166.55,18.5,35.8,28.3,Y
2017-11-30,154632.34,131.49,22.5,34.9,23.1,Y
2017-12-01,125141.9,87.15,21.5,23.5,1.6,Y
2017-12-02,99234.22,66.26,14.7,16.4,0.7,Y
2017-12-03,92487.7,67.76,11.5,17.1,14.4,Y
2017-12-04,111625.98,84.04,12.4,17.5,7.9,Y
2017-12-05,113063.68,82.84,10.8,22.8,22.9,Y
2017-12-06,115383.13,89.56,13.6,21.3,23.6,Y
2017-12-07,115736.97,102.59,11.6,21.9,19.8,Y
2017-12-08,109568.47,87.47,11.4,18.7,28.5,Y
2017-12-09,99334.8,82.98,12.7,23.0,19.2,Y
2017-12-10,97715.01,81.09,14.5,22.2,31.4,Y
2017-12-11,114680.18,97.61,16.4,20.7,26.3,Y
2017-12-12,121945.18,105.0,15.8,26.4,31.3,Y
2017-12-13,146933.1,94.5,15.8,37.6,32.0,Y
2017-12-14,129280.81,101.87,20.5,23.1,21.7,Y
2017-12-15,120821.05,105.44,14.1,26.4,32.1,Y
2017-12-16,110154.36,99.48,13.8,24.6,31.0,Y
2017-12-17,107212.84,82.05,15.7,24.5,30.5,Y
2017-12-18,138949.67,117.27,17.1,33.0,22.1,Y
2017-12-19,142870.4,106.5,19.7,37.4,12.1,Y
2017-12-20,114916.99,78.74,15.8,24.5,19.0,Y
2017-12-21,114462.53,85.78,12.3,23.7,31.9,Y
2017-12-22,116428.79,81.6,13.6,27.7,26.6,N
2017-12-23,109364.01,79.9,14.7,30.2,21.2,N
2017-12-24,92856.23,58.94,15.8,19.4,25.7,N
2017-12-25,85094.37,44.9,15.1,21.4,29.0,N
2017-12-26,98638.86,72.85,12.5,30.5,31.9,N
2017-12-27,128753.76,113.65,17.3,34.5,30.6,N
2017-12-28,130699.15,109.49,24.0,32.8,13.5,N
2017-12-29,115572.04,93.83,18.6,24.4,9.3,N
2017-12-30,96358.98,59.48,15.6,21.3,13.6,N
2017-12-31,95700.48,61.49,12.0,25.7,31.7,N
2018-01-01,95959.68,71.82,16.6,25.3,31.4,N
2018-01-02,105277.85,69.39,16.4,21.8,29.7,N
2018-01-03,106373.83,67.24,14.6,21.0,27.2,N
2018-01-04,113337.68,78.74,14.1,23.6,31.8,N
2018-01-05,123247.74,90.83,14.7,30.7,31.7,N
2018-01-06,133705.84,75.59,18.8,41.7,31.5,N
2018-01-07,107142.82,80.98,18.7,21.8,11.0,N
2018-01-08,118832.07,87.93,17.3,21.9,17.5,N
2018-01-09,111361.05,76.72,15.7,22.5,30.0,N
2018-01-10,116530.04,80.21,13.6,25.6,23.5,N
2018-01-11,139607.9,87.8,15.5,34.5,28.6,N
2018-01-12,132022.87,94.0,20.4,30.0,1.7,N
2018-01-13,98977.05,73.28,16.0,20.9,10.7,N
2018-01-14,92021.68,66.66,12.7,19.5,27.5,N
2018-01-15,109389.1,86.38,14.6,20.9,21.1,N
2018-01-16,116074.03,92.84,12.9,26.9,31.1,N
2018-01-17,129286.37,100.28,12.4,30.3,30.9,N
2018-01-18,154648.07,1210.14,16.6,40.0,30.8,N
2018-01-19,165070.6,647.57,22.5,40.3,30.6,N
2018-01-20,124825.02,94.1,20.3,24.6,20.2,N
2018-01-21,127305.2,121.71,21.0,28.2,14.9,N
2018-01-22,137955.43,115.13,20.5,23.9,27.3,N
2018-01-23,128314.47,102.37,18.0,23.6,28.3,N
2018-01-24,128899.77,103.43,14.8,23.3,27.5,N
2018-01-25,139245.21,155.5,17.1,26.6,28.1,N
2018-01-26,128599.46,91.43,19.4,28.4,19.9,N
2018-01-27,139114.59,104.88,21.2,33.2,27.5,N
2018-01-28,159436.69,290.42,22.7,38.1,28.5,N
2018-01-29,160437.57,107.66,27.8,33.5,7.3,N
2018-01-30,115239.57,78.57,15.6,21.0,14.1,N
2018-01-31,108524.18,65.22,14.6,19.1,19.6,Y
2018-02-01,109949.21,72.41,12.1,22.5,28.9,Y
2018-02-02,112946.34,80.45,13.4,22.1,28.4,Y
2018-02-03,104947.32,86.52,15.8,28.1,26.7,Y
2018-02-04,106065.93,98.92,14.7,25.7,28.5,Y
2018-02-05,126465.96,103.83,17.0,25.7,24.0,Y
2018-02-06,137539.72,104.23,17.7,29.9,27.6,Y
2018-02-07,159307.32,624.26,18.7,37.4,27.1,Y
2018-02-08,149473.01,106.65,20.6,27.5,15.8,Y
2018-02-09,137101.87,113.71,20.4,24.9,17.2,Y
2018-02-10,118113.8,83.52,18.7,30.3,6.6,Y
2018-02-11,100440.29,66.27,15.5,21.2,18.5,Y
2018-02-12,116209.13,93.17,16.3,23.6,22.2,Y
2018-02-13,124882.72,99.61,13.6,29.0,26.0,Y
2018-02-14,115269.5,72.05,17.5,23.3,22.8,Y
2018-02-15,117260.24,83.19,13.5,24.2,18.4,Y
2018-02-16,114736.36,86.84,15.7,22.2,24.8,Y
2018-02-17,105799.94,82.76,12.4,25.3,24.1,Y
2018-02-18,105085.51,77.34,13.6,24.0,20.5,Y
2018-02-19,113116.42,74.68,17.6,25.4,20.9,Y
2018-02-20,120035.39,78.8,14.1,29.5,25.5,Y
2018-02-21,124481.42,84.56,16.0,29.3,16.0,Y
2018-02-22,133607.06,88.85,20.3,31.0,16.8,Y
2018-02-23,136328.34,85.71,21.2,33.5,13.4,Y
2018-02-24,119226.43,75.07,22.7,31.6,4.8,Y
2018-02-25,96305.07,56.0,16.2,19.8,10.0,Y
2018-02-26,117952.36,76.81,14.3,26.5,24.3,Y
2018-02-27,127894.29,73.64,14.9,31.3,24.0,Y
2018-02-28,123400.17,69.09,20.0,30.9,19.6,Y
2018-03-01,117346.26,78.6,16.2,20.5,17.7,Y
2018-03-02,119960.33,91.87,14.5,22.8,19.6,Y
2018-03-03,111096.3,80.62,13.9,32.7,21.8,Y
2018-03-04,101334.2,72.6,15.8,21.0,22.2,Y
2018-03-05,112527.28,70.62,14.9,21.1,16.6,Y
2018-03-06,113850.81,61.35,12.5,27.6,22.6,Y
2018-03-07,122717.5,73.27,14.4,28.5,22.4,Y
2018-03-08,128732.59,94.57,14.9,30.5,22.1,Y
2018-03-09,127805.49,99.17,14.6,28.8,21.9,Y
2018-03-10,120398.88,91.99,14.3,35.1,21.6,Y
2018-03-11,104486.18,74.15,17.0,22.8,14.3,Y
2018-03-12,97542.31,63.45,16.7,20.9,10.2,Y
2018-03-13,112663.62,77.09,14.6,20.5,18.8,Y
2018-03-14,114195.35,97.28,12.8,21.3,17.7,Y
2018-03-15,116045.27,101.69,15.3,20.8,13.9,Y
2018-03-16,116284.34,92.59,12.5,24.4,15.0,Y
2018-03-17,110715.12,75.23,15.4,32.0,15.1,Y
2018-03-18,97262.71,62.87,22.6,23.1,13.4,Y
2018-03-19,111617.95,77.17,13.2,28.0,17.8,Y
2018-03-20,110794.26,72.76,15.4,19.2,9.5,Y
2018-03-21,111254.32,71.2,11.2,25.1,18.3,Y
2018-03-22,115020.5,77.28,12.3,28.1,19.0,Y
2018-03-23,119298.32,78.64,15.2,29.4,18.8,Y
2018-03-24,112312.69,71.97,20.2,24.2,5.4,Y
2018-03-25,98918.52,40.26,17.8,25.4,11.6,Y
2018-03-26,112488.22,70.83,10.7,18.5,11.9,Y
2018-03-27,116809.37,64.57,9.6,22.6,14.0,Y
2018-03-28,117744.0,72.11,11.3,30.3,17.8,Y
2018-03-29,116457.26,79.37,16.5,21.8,14.2,N
2018-03-30,97070.34,69.45,12.2,23.3,14.3,N
2018-03-31,99687.64,81.41,13.2,22.4,16.7,N
2018-04-01,98817.03,73.97,13.0,27.7,11.0,N
2018-04-02,98258.25,62.41,14.9,20.9,14.4,N
2018-04-03,113381.53,80.11,13.4,19.8,13.9,N
2018-04-04,115974.61,90.07,13.3,20.6,16.6,N
2018-04-05,117551.7,86.89,13.3,18.7,9.0,N
2018-04-06,115979.07,85.69,13.8,21.2,14.8,N
2018-04-07,105938.48,84.9,9.8,21.6,16.0,N
2018-04-08,100571.16,58.24,11.8,29.9,14.7,N
2018-04-09,118702.93,91.69,15.9,25.7,13.6,N
2018-04-10,122423.01,76.33,14.8,28.8,5.9,N
2018-04-11,121944.99,75.04,18.1,27.3,10.9,N
2018-04-12,119876.63,77.71,15.9,26.5,7.4,N
2018-04-13,113609.76,69.76,11.9,25.9,14.4,N
2018-04-14,105135.3,37.74,13.5,16.1,3.1,N
2018-04-15,104123.39,31.68,9.7,19.1,4.9,N
2018-04-16,115694.64,69.36,13.1,21.0,7.1,N
2018-04-17,121092.85,86.53,13.2,16.6,8.9,Y
2018-04-18,120784.88,82.88,6.2,19.4,14.2,Y
2018-04-19,120448.94,93.53,11.0,22.3,13.0,Y
2018-04-20,118324.09,95.73,8.9,20.2,13.7,Y
2018-04-21,107479.26,74.44,11.9,22.8,11.3,Y
2018-04-22,103662.05,76.32,11.2,20.4,12.6,Y
2018-04-23,117799.97,72.74,11.9,26.9,13.0,Y
2018-04-24,117642.64,88.09,13.7,24.6,5.2,Y
2018-04-25,106654.96,77.46,15.7,20.1,7.7,Y
2018-04-26,117617.51,82.43,11.9,17.5,7.9,Y
2018-04-27,119079.46,78.21,11.6,17.8,8.8,Y
2018-04-28,108613.38,70.0,7.7,18.3,11.7,Y
2018-04-29,105277.72,64.16,10.5,18.0,9.6,Y
2018-04-30,121551.68,77.97,8.8,19.6,12.3,Y
2018-05-01,122642.23,73.97,7.2,23.4,12.3,Y
2018-05-02,118716.6,67.27,10.2,23.2,7.2,Y
2018-05-03,117357.84,52.77,14.5,24.4,4.4,Y
2018-05-04,116870.46,54.64,11.5,17.2,7.8,Y
2018-05-05,106893.0,58.57,12.1,21.6,6.5,Y
2018-05-06,105840.39,61.9,9.9,21.7,11.0,Y
2018-05-07,118254.55,49.42,12.0,19.5,6.2,Y
2018-05-08,122876.86,101.29,13.4,17.9,10.6,Y
2018-05-09,122721.46,127.59,8.0,18.4,7.5,Y
2018-05-10,128518.5,62.88,9.0,12.8,8.5,Y
2018-05-11,133467.37,63.67,7.4,15.1,3.7,Y
2018-05-12,111273.75,62.66,11.0,16.9,9.0,Y
2018-05-13,108729.71,65.51,13.0,16.2,10.8,Y
2018-05-14,129885.96,111.67,6.8,15.9,8.2,Y
2018-05-15,131900.52,97.88,8.9,14.6,4.6,Y
2018-05-16,133399.23,124.09,9.4,14.3,7.6,Y
2018-05-17,131757.16,108.95,11.7,15.0,6.9,Y
2018-05-18,127353.57,96.16,12.3,17.7,8.0,Y
2018-05-19,119262.14,93.62,10.6,15.5,6.5,Y
2018-05-20,112349.26,78.28,11.8,16.2,1.7,Y
2018-05-21,124046.8,82.72,12.6,16.7,5.0,Y
2018-05-22,126923.0,91.62,13.0,17.0,3.6,Y
2018-05-23,129352.83,118.69,11.8,15.3,6.5,Y
2018-05-24,129553.94,99.49,12.9,16.1,5.1,Y
2018-05-25,127957.57,92.99,9.4,14.9,9.5,Y
2018-05-26,115384.08,74.75,5.2,20.5,9.9,Y
2018-05-27,106044.51,54.19,7.3,20.7,8.0,Y
2018-05-28,119360.27,70.17,12.9,20.5,6.0,Y
2018-05-29,123142.76,81.98,13.7,17.9,8.1,Y
2018-05-30,127830.62,82.54,7.7,15.1,7.9,Y
2018-05-31,131159.95,90.36,9.6,14.8,7.6,Y
2018-06-01,135864.06,101.41,4.1,13.3,9.6,Y
2018-06-02,123226.08,99.85,3.5,13.6,9.6,Y
2018-06-03,121177.58,91.04,4.3,13.8,8.5,Y
2018-06-04,135385.41,120.25,4.5,14.4,9.3,Y
2018-06-05,132975.13,105.8,7.5,15.0,8.8,Y
2018-06-06,132038.42,106.23,5.6,19.1,9.4,Y
2018-06-07,128577.63,87.71,7.7,17.8,5.7,Y
2018-06-08,129910.02,130.08,12.4,13.6,3.3,Y
2018-06-09,120232.2,110.67,11.3,15.6,8.0,Y
2018-06-10,117037.87,75.52,4.1,15.3,9.3,Y
2018-06-11,113420.99,56.4,5.3,17.6,8.9,Y
2018-06-12,127261.29,78.29,7.9,16.6,6.7,Y
2018-06-13,131574.61,84.58,9.5,14.1,7.1,Y
2018-06-14,130544.49,72.49,8.6,14.5,7.8,Y
2018-06-15,133009.01,74.91,9.6,14.0,4.4,Y
2018-06-16,124351.23,81.8,6.9,13.1,7.1,Y
2018-06-17,120785.6,62.27,8.0,13.1,5.1,Y
2018-06-18,138518.73,112.5,9.5,12.0,5.9,Y
2018-06-19,143830.12,110.06,3.0,14.5,9.0,Y
2018-06-20,141305.88,91.29,4.3,15.3,8.0,Y
2018-06-21,143542.02,141.56,4.0,15.1,9.1,Y
2018-06-22,140296.4,131.56,4.3,15.0,8.5,Y
2018-06-23,132165.42,98.84,6.0,12.8,3.9,Y
2018-06-24,125850.58,95.16,9.0,13.1,5.7,Y
2018-06-25,141972.72,120.28,8.4,12.6,7.8,Y
2018-06-26,142842.4,102.35,8.4,14.1,6.6,Y
2018-06-27,148100.13,102.42,4.8,11.2,6.0,Y
2018-06-28,150445.47,112.8,5.3,10.6,5.2,Y
2018-06-29,139188.48,78.81,6.1,12.5,6.1,N
2018-06-30,125394.42,72.96,9.4,14.2,4.9,N
2018-07-01,124313.07,83.37,3.5,14.7,8.8,N
2018-07-02,140713.26,87.32,2.4,14.6,9.4,N
2018-07-03,135759.28,64.59,4.1,14.3,6.7,N
2018-07-04,128580.98,57.01,10.4,17.1,6.0,N
2018-07-05,125861.6,52.74,12.7,18.7,2.8,N
2018-07-06,124242.52,52.97,12.5,15.2,8.3,N
2018-07-07,119717.44,45.21,9.6,12.9,6.5,N
2018-07-08,114562.22,47.89,9.3,13.9,6.2,N
2018-07-09,133874.48,80.83,10.1,13.8,8.1,N
2018-07-10,140342.99,94.62,9.3,11.5,5.4,N
2018-07-11,143461.12,81.95,6.6,11.6,6.0,N
2018-07-12,145767.1,111.82,4.3,11.3,7.5,N
2018-07-13,140542.95,104.65,5.8,13.9,9.3,N
2018-07-14,124491.53,85.8,4.4,15.5,10.0,N
2018-07-15,119464.32,67.79,6.0,13.8,9.8,N
2018-07-16,137446.75,87.63,7.9,12.6,4.5,N
2018-07-17,131367.09,71.12,9.1,17.5,9.2,Y
2018-07-18,132856.72,72.34,6.2,15.2,10.3,Y
2018-07-19,133778.44,83.93,8.7,17.6,8.5,Y
2018-07-20,135728.41,88.91,7.2,12.1,7.2,Y
2018-07-21,125928.62,91.7,6.7,14.0,7.2,Y
2018-07-22,114186.8,73.14,8.0,14.8,10.5,Y
2018-07-23,134664.66,80.36,8.4,15.4,6.9,Y
2018-07-24,132967.19,71.12,8.6,15.6,7.1,Y
2018-07-25,135308.29,76.47,8.3,15.7,9.3,Y
2018-07-26,137634.12,86.41,7.7,15.1,8.9,Y
2018-07-27,130119.5,71.87,9.2,19.5,10.3,Y
2018-07-28,116942.94,57.98,8.4,18.6,9.3,Y
2018-07-29,111555.0,29.41,10.8,14.6,10.0,Y
2018-07-30,135422.13,60.04,8.2,12.6,7.3,Y
2018-07-31,129520.0,60.91,8.3,16.2,10.2,Y
2018-08-01,134004.96,78.76,9.9,14.8,11.4,Y
2018-08-02,129025.0,68.08,4.9,16.1,11.7,Y
2018-08-03,129740.31,79.41,7.8,18.4,6.3,Y
2018-08-04,116238.18,44.89,8.0,15.3,8.7,Y
2018-08-05,104912.38,37.44,10.6,17.6,11.2,Y
2018-08-06,127198.78,83.71,9.4,13.8,8.5,Y
2018-08-07,131851.02,75.54,7.3,14.8,9.6,Y
2018-08-08,131939.5,89.69,9.6,16.0,7.2,Y
2018-08-09,135670.99,82.76,5.6,15.4,8.6,Y
2018-08-10,121875.36,58.05,9.4,20.0,11.8,Y
2018-08-11,119988.74,64.6,8.1,14.7,7.4,Y
2018-08-12,115231.85,48.79,5.4,14.8,10.4,Y
2018-08-13,127541.57,79.76,7.9,14.9,8.6,Y
2018-08-14,121073.45,69.13,9.4,16.7,13.2,Y
2018-08-15,122602.12,67.8,11.5,18.4,10.1,Y
2018-08-16,131137.06,95.27,8.7,14.7,9.2,Y
2018-08-17,125189.54,77.62,7.7,15.9,12.2,Y
2018-08-18,116571.26,38.3,8.9,13.8,10.4,Y
2018-08-19,119707.93,50.45,6.7,11.9,9.3,Y
2018-08-20,138918.38,102.34,5.5,12.4,6.5,Y
2018-08-21,138424.25,119.23,8.6,12.4,7.7,Y
2018-08-22,136240.84,104.82,8.7,14.0,8.5,Y
2018-08-23,131956.72,89.58,5.6,16.0,11.1,Y
2018-08-24,130210.94,97.47,4.8,15.4,14.7,Y
2018-08-25,116471.77,118.49,3.9,15.2,14.9,Y
2018-08-26,111436.26,105.46,4.9,14.7,12.3,Y
2018-08-27,131280.85,105.01,6.8,12.9,12.4,Y
2018-08-28,139563.09,119.82,1.9,11.2,11.7,Y
2018-08-29,136032.16,118.38,0.8,12.5,15.5,Y
2018-08-30,139752.55,97.17,4.8,16.7,5.1,Y
2018-08-31,130466.92,122.43,8.9,16.0,6.8,Y
2018-09-01,116344.57,104.03,10.5,13.4,7.4,Y
2018-09-02,118402.9,137.13,5.0,12.3,11.2,Y
2018-09-03,131449.0,139.52,5.0,13.1,14.7,Y
2018-09-04,128192.08,119.57,3.4,19.5,14.7,Y
2018-09-05,118307.15,111.54,8.1,20.2,14.5,Y
2018-09-06,116467.37,138.91,13.8,20.6,9.5,Y
2018-09-07,123583.52,161.51,8.7,15.1,14.7,Y
2018-09-08,109948.62,109.29,4.2,17.5,16.2,Y
2018-09-09,107838.95,67.62,8.6,18.1,7.3,Y
2018-09-10,123132.62,92.62,13.4,18.0,10.2,Y
2018-09-11,111096.53,67.33,9.1,24.2,17.7,Y
2018-09-12,112935.04,83.69,11.7,18.5,15.8,Y
2018-09-13,117880.56,84.98,7.1,19.7,18.2,Y
2018-09-14,111213.15,35.22,10.9,22.7,18.2,Y
2018-09-15,108632.35,14.67,10.2,13.7,6.3,Y
2018-09-16,113030.0,81.64,5.5,14.0,15.3,Y
2018-09-17,118208.24,70.69,6.7,18.1,18.7,Y
2018-09-18,119622.29,85.45,11.0,20.3,8.0,Y
2018-09-19,123787.77,101.0,8.5,14.7,16.1,Y
2018-09-20,125335.57,115.43,3.8,17.4,18.5,Y
2018-09-21,120372.48,110.81,8.3,18.9,16.6,N
2018-09-22,107731.72,83.49,6.8,17.3,19.7,N
2018-09-23,107332.1,79.78,10.4,13.7,11.6,N
2018-09-24,119535.72,93.76,4.6,14.9,17.2,N
