MonthDay,Month,Year,Page.Loads,Unique.Visits,First.Time.Visits,Returning.Visits,Day.Of.Week
4,6,2017,2990.0,2238.0,1778.0,502.0,6
5,6,2017,3132.0,2325.0,1811.0,498.0,3
6,6,2017,3928.0,2962.0,2312.0,587.0,3
7,6,2017,2950.0,2069.0,1581.0,491.0,6
8,6,2017,3025.0,2026.0,1610.0,599.0,6
9,6,2017,4185.0,3005.0,2310.0,538.0,2
10,6,2017,3524.0,2620.0,2075.0,548.0,2
11,6,2017,3053.0,2094.0,1710.0,467.0,6
12,6,2017,3571.0,2667.0,2087.0,489.0,5
13,6,2017,2686.0,1834.0,1419.0,468.0,6
14,6,2017,2422.0,1678.0,1208.0,343.0,1
15,6,2017,2149.0,1663.0,1150.0,459.0,1
16,6,2017,3766.0,2663.0,2058.0,528.0,3
17,6,2017,3995.0,2881.0,2249.0,491.0,2
18,6,2017,2899.0,2199.0,1663.0,477.0,6
19,6,2017,2959.0,2078.0,1663.0,463.0,2
20,6,2017,3628.0,2596.0,2069.0,556.0,3
21,6,2017,3479.0,2744.0,2178.0,519.0,5
22,6,2017,3425.0,2338.0,1770.0,465.0,6
23,6,2017,4029.0,2656.0,2256.0,589.0,6
24,6,2017,2948.0,2105.0,1710.0,491.0,6
25,6,2017,4475.0,3250.0,2613.0,685.0,3
26,6,2017,4244.0,2855.0,2166.0,602.0,5
27,6,2017,4193.0,2959.0,2325.0,624.0,5
28,6,2017,4071.0,2849.0,2172.0,586.0,2
29,6,2017,2583.0,1760.0,1451.0,367.0,7
30,6,2017,1546.0,1039.0,876.0,231.0,7
1,7,2017,2395.0,1613.0,1244.0,289.0,6
2,7,2017,1780.0,1355.0,1197.0,216.0,7
3,7,2017,4688.0,3164.0,2501.0,632.0,3
4,7,2017,2401.0,1420.0,1161.0,368.0,1
5,7,2017,2995.0,2095.0,1519.0,372.0,6
6,7,2017,2670.0,1859.0,1523.0,444.0,6
7,7,2017,2401.0,1826.0,1463.0,370.0,1
8,7,2017,1447.0,1090.0,997.0,223.0,7
9,7,2017,3354.0,2196.0,2006.0,488.0,4
10,7,2017,2147.0,1410.0,1169.0,482.0,2
11,7,2017,2111.0,1567.0,1298.0,348.0,1
12,7,2017,2469.0,1562.0,1279.0,282.0,1
13,7,2017,2379.0,1634.0,1346.0,340.0,2
14,7,2017,2948.0,2026.0,1543.0,440.0,3
15,7,2017,3539.0,2660.0,2150.0,575.0,4
16,7,2017,4087.0,2898.0,2285.0,587.0,2
17,7,2017,2948.0,2031.0,1575.0,435.0,2
18,7,2017,3928.0,2669.0,2262.0,536.0,5
19,7,2017,4138.0,3214.0,2657.0,676.0,5
20,7,2017,2522.0,1704.0,1374.0,344.0,1
21,7,2017,3423.0,2667.0,2070.0,689.0,3
22,7,2017,2959.0,2126.0,1602.0,407.0,4
23,7,2017,2341.0,1634.0,1279.0,328.0,1
24,7,2017,2639.0,1884.0,1452.0,447.0,4
25,7,2017,2869.0,2097.0,1429.0,494.0,2
26,7,2017,3132.0,2238.0,1772.0,483.0,6
27,7,2017,2838.0,2153.0,1561.0,452.0,2
28,7,2017,1546.0,1071.0,886.0,261.0,1
29,7,2017,1603.0,1142.0,811.0,230.0,7
30,7,2017,2217.0,1538.0,1169.0,340.0,1
31,7,2017,3581.0,2625.0,2172.0,551.0,3
1,8,2017,2248.0,1488.0,1060.0,348.0,5
2,8,2017,3541.0,2506.0,2011.0,477.0,4
3,8,2017,2639.0,2032.0,1575.0,422.0,2
4,8,2017,2667.0,1721.0,1496.0,475.0,6
5,8,2017,1523.0,1178.0,944.0,239.0,1
6,8,2017,3866.0,2795.0,2226.0,567.0,5
7,8,2017,1730.0,1076.0,891.0,265.0,1
8,8,2017,2733.0,2094.0,1591.0,475.0,3
9,8,2017,4178.0,2675.0,2060.0,589.0,3
10,8,2017,2350.0,1633.0,1214.0,368.0,1
11,8,2017,4224.0,2836.0,2178.0,596.0,4
12,8,2017,3277.0,2536.0,2044.0,538.0,2
13,8,2017,2636.0,2012.0,1511.0,434.0,6
14,8,2017,3973.0,3200.0,2511.0,649.0,5
15,8,2017,2395.0,1741.0,1398.0,324.0,1
16,8,2017,1355.0,958.0,725.0,201.0,1
17,8,2017,1411.0,1237.0,944.0,216.0,7
18,8,2017,3567.0,2545.0,,486.0,4
19,8,2017,1969.0,1478.0,1021.0,283.0,1
20,8,2017,3286.0,2127.0,1818.0,459.0,4
21,8,2017,2481.0,1749.0,1379.0,333.0,6
22,8,2017,2437.0,1704.0,1374.0,366.0,6
23,8,2017,1752.0,1168.0,930.0,203.0,7
24,8,2017,2508.0,1644.0,1379.0,358.0,2
25,8,2017,2721.0,1790.0,1419.0,428.0,1
26,8,2017,3497.0,2443.0,1922.0,484.0,2
27,8,2017,1265.0,908.0,792.0,228.0,7
28,8,2017,2437.0,1636.0,1399.0,353.0,6
29,8,2017,2799.0,1892.0,1419.0,490.0,2
30,8,2017,2961.0,2238.0,1652.0,488.0,3
31,8,2017,2344.0,1788.0,1231.0,401.0,2
1,9,2017,3698.0,2349.0,1891.0,454.0,6
2,9,2017,3501.0,2528.0,2049.0,545.0,5
3,9,2017,3098.0,2266.0,1750.0,495.0,4
4,9,2017,4118.0,3115.0,2543.0,473.0,6
5,9,2017,4187.0,3165.0,2620.0,594.0,2
6,9,2017,3111.0,2231.0,1812.0,502.0,4
7,9,2017,3355.0,2472.0,2248.0,463.0,5
8,9,2017,3580.0,2415.0,2014.0,467.0,5
9,9,2017,2431.0,2028.0,1517.0,286.0,6
10,9,2017,2737.0,2263.0,1876.0,349.0,6
11,9,2017,3572.0,2614.0,2136.0,471.0,2
12,9,2017,3089.0,2436.0,2035.0,488.0,1
13,9,2017,2186.0,1694.0,1204.0,283.0,1
14,9,2017,1777.0,1211.0,1074.0,258.0,1
15,9,2017,3698.0,2367.0,1827.0,488.0,4
16,9,2017,2933.0,2066.0,1555.0,494.0,2
17,9,2017,2221.0,1498.0,1214.0,223.0,1
18,9,2017,1742.0,1360.0,1145.0,225.0,7
19,9,2017,4668.0,3365.0,2875.0,496.0,3
20,9,2017,4277.0,2923.0,2479.0,533.0,3
21,9,2017,2481.0,1884.0,1463.0,288.0,6
22,9,2017,3485.0,2305.0,1894.0,48,4
23,9,2017,3497.0,2401.0,2043.0,494.0,5
24,9,2017,3390.0,2394.0,1814.0,438.0,3
25,9,2017,2481.0,1722.0,1348.0,370.0,1
26,9,2017,3966.0,2660.0,2255.0,528.0,6
27,9,2017,3345.0,2366.0,1922.0,519.0,4
28,9,2017,2422.0,1741.0,1496.0,348.0,6
29,9,2017,2361.0,1843.0,1579.0,409.0,1
30,9,2017,3599.0,2598.0,2249.0,560.0,5
1,10,2017,3524.0,2482.0,2071.0,444.0,6
2,10,2017,4106.0,3039.0,2429.0,538.0,3
3,10,2017,3346.0,2381.0,1809.0,417.0,1
4,10,2017,4106.0,2977.0,2348.0,559.0,3
5,10,2017,4223.0,2994.0,2382.0,441.0,4
6,10,2017,4403.0,3249.0,2574.0,624.0,4
7,10,2017,2383.0,1717.0,1481.0,348.0,6
8,10,2017,5084.0,3475.0,2840.0,724.0,4
9,10,2017,2859.0,2249.0,1864.0,471.0,6
10,10,2017,4162.0,3365.0,2908.0,469.0,2
11,10,2017,4376.0,3106.0,2605.0,563.0,2
12,10,2017,5333.0,3767.0,3049.0,634.0,3
13,10,2017,4379.0,3356.0,2628.0,579.0,2
14,10,2017,4153.0,3381.0,2784.0,528.0,6
15,10,2017,3841.0,2733.0,2255.0,551.0,5
16,10,2017,2458.0,1715.0,1446.0,354.0,6
17,10,2017,3637.0,2595.0,2056.0,465.0,6
18,10,2017,2468.0,1749.0,1393.0,330.0,7
19,10,2017,2901.0,2308.0,1833.0,463.0,5
20,10,2017,4178.0,3173.0,2660.0,588.0,6
21,10,2017,4171.0,3484.0,2720.0,545.0,2
22,10,2017,5692.0,4340.0,3550.0,717.0,2
23,10,2017,3177.0,2573.0,2262.0,468.0,1
24,10,2017,3539.0,2630.0,2032.0,502.0,6
25,10,2017,3660.0,2852.0,2304.0,554.0,6
26,10,2017,2458.0,1884.0,1417.0,324.0,7
27,10,2017,3054.0,2264.0,1839.0,368.0,1
28,10,2017,4376.0,3135.0,2519.0,545.0,4
29,10,2017,4273.0,3255.0,2620.0,575.0,6
30,10,2017,3912.0,2833.0,2249.0,599.0,5
31,10,2017,3501.0,2534.0,2040.0,496.0,3
1,11,2017,4477.0,3186.0,2479.0,628.0,2
2,11,2017,3141.0,2383.0,1844.0,494.0,4
3,11,2017,2353.0,1797.0,1436.0,389.0,7
4,11,2017,4550.0,3236.0,2601.0,534.0,1
5,11,2017,2253.0,1583.0,1283.0,348.0,7
6,11,2017,2948.0,2105.0,1628.0,496.0,7
7,11,2017,4232.0,3194.0,2555.0,725.0,3
8,11,2017,4159.0,2675.0,2186.0,564.0,4
9,11,2017,4147.0,3047.0,2482.0,501.0,5
10,11,2017,3007.0,2034.0,1737.0,447.0,6
11,11,2017,4414.0,3106.0,2482.0,611.0,3
12,11,2017,4138.0,2927.0,2367.0,589.0,6
13,11,2017,4187.0,3134.0,2513.0,579.0,4
14,11,2017,3270.0,2224.0,1760.0,489.0,6
15,11,2017,4137.0,3005.0,2489.0,636.0,4
16,11,2017,3292.0,2675.0,2103.0,598.0,6
17,11,2017,6163.0,4059.0,3646.0,712.0,5
18,11,2017,3456.0,2428.0,2075.0,477.0,5
19,11,2017,2824.0,2349.0,1827.0,477.0,1
20,11,2017,4721.0,3241.0,2772.0,694.0,3
21,11,2017,4357.0,3497.0,2838.0,747.0,4
22,11,2017,3851.0,2925.0,2387.0,599.0,3
23,11,2017,4159.0,3357.0,2595.0,649.0,4
24,11,2017,5182.0,3507.0,3073.0,628.0,3
25,11,2017,6154.0,4488.0,3398.0,834.0,2
26,11,2017,2263.0,1534.0,1204.0,327.0,7
27,11,2017,3027.0,2186.0,1660.0,437.0,6
28,11,2017,5369.0,4032.0,3182.0,811.0,3
29,11,2017,3898.0,2812.0,2283.0,577.0,6
30,11,2017,4595.0,3447.0,2834.0,604.0,6
1,12,2017,1829.0,1311.0,1063.0,244.0,1
2,12,2017,3973.0,3106.0,2491.0,552.0,5
3,12,2017,3841.0,2821.0,2255.0,634.0,5
4,12,2017,2460.0,1770.0,1429.0,340.0,5
5,12,2017,3959.0,2667.0,2118.0,577.0,5
6,12,2017,2481.0,1797.0,1318.0,354.0,3
7,12,2017,3350.0,2561.0,2248.0,552.0,5
8,12,2017,3795.0,2657.0,2999.0,545.0,5
9,12,2017,4636.0,3381.0,2697.0,657.0,5
10,12,2017,2571.0,1843.0,1416.0,388.0,2
11,12,2017,3159.0,2428.0,1833.0,509.0,6
12,12,2017,1715.0,1090.0,809.0,226.0,6
13,12,2017,4269.0,3120.0,2498.0,604.0,4
14,12,2017,4153.0,3441.0,2620.0,677.0,4
15,12,2017,2565.0,1864.0,1463.0,442.0,7
16,12,2017,1523.0,1071.0,876.0,243.0,4
17,12,2017,4187.0,3010.0,1818.0,692.0,4
18,12,2017,3359.0,2462.0,1890.0,464.0,5
19,12,2017,4091.0,2749.0,2298.0,660.0,2
20,12,2017,1828.0,1289.0,951.0,231.0,1
21,12,2017,3795.0,2468.0,2025.0,388.0,1
22,12,2017,4127.0,3226.0,2400.0,675.0,4
23,12,2017,2042.0,1271.0,1090.0,257.0,7
24,12,2017,5677.0,4189.0,3316.0,815.0,2
25,12,2017,2388.0,1645.0,1284.0,332.0,3
26,12,2017,4475.0,3127.0,2629.0,648.0,2
27,12,2017,2082.0,1494.0,1108.0,276.0,5
28,12,2017,4358.0,3049.0,2457.0,613.0,3
29,12,2017,3662.0,2508.0,1827.0,447.0,5
30,12,2017,1736.0,1305.0,1071.0,228.0,1
31,12,2017,3024.0,2140.0,1780.0,526.0,6
1,1,2018,3232.0,1825.0,1373.0,411.0,7
2,1,2018,4031.0,2692.0,2127.0,437.0,2
3,1,2018,5440.0,3702.0,2942.0,685.0,4
4,1,2018,3604.0,2435.0,1930.0,441.0,6
5,1,2018,4180.0,2671.0,2133.0,588.0,5
6,1,2018,3831.0,2351.0,1891.0,477.0,5
7,1,2018,5895.0,441.0,3419.0,736.0,4
8,1,2018,4182.0,3049.0,2595.0,545.0,5
9,1,2018,3716.0,2657.0,2191.0,456.0,5
10,1,2018,4154.0,2871.0,2230.0,541.0,5
11,1,2018,5879.0,4134.0,3592.0,773.0,3
12,1,2018,4483.0,2625.0,2243.0,589.0,6
13,1,2018,4143.0,3021.0,2592.0,522.0,3
14,1,2018,4106.0,2727.0,2338.0,565.0,6
15,1,2018,4907.0,3396.0,2853.0,597.0,3
16,1,2018,2469.0,1754.0,1495.0,321.0,7
17,1,2018,3234.0,2181.0,1856.0,471.0,6
18,1,2018,2344.0,1678.0,1354.0,299.0,7
19,1,2018,3506.0,2424.0,1947.0,463.0,5
20,1,2018,5730.0,4081.0,3298.0,695.0,4
21,1,2018,4205.0,2694.0,2121.0,535.0,6
22,1,2018,2147.0,1420.0,1299.0,261.0,7
23,1,2018,2344.0,1544.0,1204.0,318.0,6
24,1,2018,1829.0,1265.0,938.0,220.0,7
25,1,2018,3292.0,2415.0,1733.0,477.0,6
26,1,2018,5652.0,4062.0,3350.0,710.0,3
27,1,2018,4317.0,2961.0,2427.0,542.0,1
28,1,2018,3188.0,2139.0,1693.0,498.0,6
29,1,2018,4860.0,3452.0,2739.0,659.0,5
30,1,2018,5145.0,3143.0,2942.0,578.0,3
31,1,2018,2581.0,1754.0,1319.0,334.0,7
1,2,2018,5131.0,3341.0,2917.0,621.0,3
2,2,2018,4994.0,3197.0,2491.0,649.0,4
3,2,2018,5160.0,3452.0,2850.0,593.0,6
4,2,2018,359s,2308.0,1811.0,489.0,1
5,2,2018,4498.0,3135.0,2766.0,552.0,5
6,2,2018,4172.0,2718.0,2226.0,541.0,6
7,2,2018,6291.0,5136.0,3701.0,780.0,2
8,2,2018,2815.0,1812.0,1474.0,463.0,1
9,2,2018,4174.0,2971.0,2566.0,543.0,6
10,2,2018,4551.0,3341.0,2727.0,542.0,4
11,2,2018,5909.0,4147.0,3640.0,715.0,4
12,2,2018,4448.0,3387.0,2712.0,594.0,6
13,2,2018,5712.0,3995.0,3146.0,782.0,4
14,2,2018,6162.0,4300.0,3599.0,852.0,3
15,2,2018,5565.0,3711.0,3082.0,671.0,4
16,2,2018,6834.0,4164.0,4019.0,814.0,4
17,2,2018,5378.0,3803.0,3379.0,639.0,4
18,2,2018,5237.0,3348.0,2833.0,617.0,5
19,2,2018,6208.0,4264.0,3645.0,754.0,2
20,2,2018,6392.0,4351.0,3443.0,692.0,3
21,2,2018,5167.0,3682.0,3146.0,693.0,3
22,2,2018,4234.0,3115.0,2566.0,571.0,5
23,2,2018,4477.0,3115.0,2538.0,476.0,1
24,2,2018,4732.0,3519.0,2850.0,577.0,1
25,2,2018,4319.0,2657.0,2262.0,473.0,1
26,2,2018,4955.0,3481.0,2957.0,574.0,5
27,2,2018,2297.0,1562.0,1347.0,263.0,7
28,2,2018,5289.0,3287.0,2638.0,442.0,2
1,3,2018,3223.0,2299.0,1812.0,394.0,1
2,3,2018,5378.0,3793.0,3385.0,598.0,5
3,3,2018,6291.0,4181.0,3336.0,685.0,5
4,3,2018,6154.0,4345.0,3714.0,761.0,2
5,3,2018,5970.0,4455.0,3419.0,691.0,2
6,3,2018,4010.0,2952.0,2121.0,594.0,3
7,3,2018,4366.0,2864.0,2248.0,472.0,6
8,3,2018,6264.0,4424.0,3640.0,712.0,4
9,3,2018,4793.0,3077.0,2402.0,495.0,6
10,3,2018,5732.0,3917.0,3226.0,646.0,4
11,3,2018,5721.0,4059.0,3379.0,710.0,5
12,3,2018,6360.0,4249.0,3647.0,725.0,2
13,3,2018,4893.0,3348.0,2622.0,594.0,6
14,3,2018,4571.0,3385.0,2787.0,624.0,3
15,3,2018,4127.0,2911.0,2457.0,588.0,1
16,3,2018,6264.0,4071.0,3247.0,771.0,3
17,3,2018,4619.0,3387.0,2595.0,686.0,5
18,3,2018,5814.0,4645.0,3797.0,735.0,2
19,3,2018,4319.0,2674.0,2139.0,488.0,6
20,3,2018,6239.0,4424.0,3700.0,623.0,2
21,3,2018,4788.0,3440.0,2878.0,599.0,5
22,3,2018,4398.0,3106.0,2471.0,594.0,5
23,3,2018,6078.0,4240.0,3572.0,794.0,4
24,3,2018,4482.0,3135.0,2592.0,522.0,6
25,3,2018,5590.0,3764.0,3372.0,686.0,5
26,3,2018,5397.0,3762.0,3146.0,697.0,5
27,3,2018,5601.0,3796.0,3177.0,693.0,2
28,3,2018,4244.0,2914.0,2386.0,541.0,6
29,3,2018,4398.0,3265.0,2601.0,542.0,1
30,3,2018,2876.0,1759.0,1296.0,335.0,7
31,3,2018,3390.0,2364.0,1907.0,488.0,1
1,4,2018,6372.0,4264.0,3795.0,762.0,2
2,4,2018,6094.0,4108.0,3573.0,703.0,3
3,4,2018,6940.0,4379.0,3581.0,688.0,5
4,4,2018,6566.0,4482.0,3926.0,803.0,5
5,4,2018,5585.0,3971.0,3306.0,694.0,5
6,4,2018,5400.0,3764.0,3146.0,685.0,5
7,4,2018,5687.0,3917.0,3298.0,679.0,1
8,4,2018,4230.0,3178.0,2595.0,556.0,1
9,4,2018,6240.0,4522.0,3391.0,686.0,5
10,4,2018,5895.0,4265.0,3534.0,694.0,2
11,4,2018,5906.0,4147.0,3402.0,709.0,4
12,4,2018,5366.0,3726.0,3095.0,708.0,6
13,4,2018,6264.0,4522.0,3781.0,688.0,2
14,4,2018,4156.0,3189.0,2657.0,588.0,1
15,4,2018,4338.0,3082.0,2479.0,588.0,1
16,4,2018,7105.0,4724.0,3909.0,814.0,3
17,4,2018,4984.0,3424.0,2737.0,758.0,5
18,4,2018,3346.0,2249.0,1709.0,490.0,7
19,4,2018,5668.0,3929.0,3387.0,710.0,5
20,4,2018,5791.0,3832.0,3246.0,739.0,6
21,4,2018,4477.0,2954.0,2457.0,633.0,5
22,4,2018,5668.0,3454.0,2901.0,714.0,5
23,4,2018,4127.0,2870.0,2191.0,584.0,1
24,4,2018,7369.0,5378.0,4240.0,832.0,3
25,4,2018,6783.0,4592.0,3766.0,687.0,3
26,4,2018,3920.0,2494.0,2078.0,523.0,6
27,4,2018,6059.0,4105.0,3442.0,685.0,2
28,4,2018,6361.0,4238.0,3743.0,897.0,2
29,4,2018,4459.0,2882.0,2348.0,482.0,1
30,4,2018,4896.0,3147.0,2747.0,538.0,1
1,5,2018,5422.0,3940.0,3368.0,758.0,4
2,5,2018,5122.0,3667.0,3005.0,656.0,5
3,5,2018,6392.0,4207.0,3578.0,824.0,4
4,5,2018,4240.0,2774.0,2133.0,563.0,6
5,5,2018,6373.0,4672.0,3438.0,762.0,2
6,5,2018,4376.0,3134.0,2679.0,577.0,6
7,5,2018,4010.0,2844.0,2249.0,473.0,1
8,5,2018,5206.0,3340.0,2727.0,646.0,5
9,5,2018,3132.0,2267.0,1878.0,479.0,6
10,5,2018,4482.0,3454.0,2656.0,611.0,6
11,5,2018,5692.0,4060.0,3379.0,708.0,4
12,5,2018,6264.0,4596.0,3509.0,837.0,2
13,5,2018,4794.0,3251.0,2792.0,614.0,3
14,5,2018,4625.0,2770.0,2259.0,579.0,6
15,5,2018,4993.0,3164.0,2513.0,589.0,5
16,5,2018,4376.0,3057.0,2595.0,475.0,1
17,5,2018,4048.0,2693.0,2191.0,489.0,1
18,5,2018,1896.0,1142.0,1097.0,229.0,7
19,5,2018,6092.0,4254.0,3442.0,745.0,4
20,5,2018,5400.0,3694.0,2810.0,715.0,2
21,5,2018,3370.0,2366.0,1818.0,538.0,5
22,5,2018,6510.0,4105.0,3672.0,751.0,3
23,5,2018,5407.0,3949.0,3306.0,694.0,5
24,5,2018,5094.0,3454.0,2815.0,635.0,5
25,5,2018,5510.0,3665.0,2935.0,749.0,4
26,5,2018,5089.0,3484.0,2689.0,686.0,6
27,5,2018,6226.0,3711.0,3095.0,849.0,5
28,5,2018,3841.0,2694.0,2338.0,393.0,1
29,5,2018,4785.0,3485.0,2713.0,611.0,3
30,5,2018,3754.0,2534.0,2071.0,547.0,1
31,5,2018,6576.0,4060.0,3352.0,733.0,3
1,6,2018,4479.0,3025.0,2435.0,489.0,2
2,6,2018,4903.0,3292.0,2624.0,574.0,5
3,6,2018,2934.0,1999.0,1663.0,368.0,1
4,6,2018,5033.0,2794.0,2188.0,577.0,4
5,6,2018,4555.0,3059.0,2457.0,581.0,3
6,6,2018,5094.0,3447.0,2778.0,593.0,3
7,6,2018,3504.0,2386.0,1866.0,537.0,2
8,6,2018,4104.0,2812.0,2263.0,596.0,4
9,6,2018,5400.0,3307.0,2899.0,598.0,3
10,6,2018,2971.0,1928.0,1575.0,448.0,2
11,6,2018,4787.0,3188.0,2688.0,627.0,3
12,6,2018,4398.0,3145.0,2610.0,602.0,2
13,6,2018,5895.0,3824.0,3246.0,794.0,5
14,6,2018,3796.0,2579.0,2335.0,462.0,2
15,6,2018,4106.0,2800.0,2310.0,651.0,3
16,6,2018,4482.0,3106.0,2566.0,614.0,3
17,6,2018,3228.0,2140.0,1812.0,447.0,6
18,6,2018,3810.0,2660.0,2239.0,538.0,5
19,6,2018,7105.0,4865.0,4078.0,907.0,3
20,6,2018,4269.0,2727.0,2188.0,651.0,4
21,6,2018,2226.0,1544.0,1299.0,323.0,7
22,6,2018,2460.0,1647.0,1310.0,319.0,7
23,6,2018,3371.0,2140.0,1790.0,422.0,1
24,6,2018,4595.0,3241.0,2679.0,572.0,5
25,6,2018,5226.0,3441.0,2616.0,694.0,5
26,6,2018,2824.0,2096.0,1539.0,427.0,1
27,6,2018,4896.0,2945.0,2479.0,686.0,3
28,6,2018,3949.0,2620.0,2074.0,586.0,5
29,6,2018,4029.0,2785.0,2290.0,561.0,5
30,6,2018,4767.0,3370.0,2793.0,598.0,2
1,7,2018,3571.0,2140.0,1772.0,468.0,4
2,7,2018,4082.0,2805.0,2211.0,537.0,3
3,7,2018,1913.0,1266.0,1069.0,315.0,7
4,7,2018,4044.0,2771.0,2278.0,522.0,6
5,7,2018,3232.0,2374.0,1833.0,463.0,6
6,7,2018,4143.0,2579.0,2118.0,462.0,1
7,7,2018,3966.0,2630.0,2267.0,509.0,4
8,7,2018,4097.0,2699.0,2255.0,545.0,2
9,7,2018,3501.0,2361.0,1887.0,468.0,6
10,7,2018,4026.0,2657.0,2075.0,495.0,5
11,7,2018,2247.0,1447.0,1060.0,301.0,7
12,7,2018,3277.0,2320.0,1827.0,464.0,1
13,7,2018,3198.0,2237.0,1892.0,508.0,6
14,7,2018,4205.0,2812.0,2290.0,604.0,2
15,7,2018,4023.0,2145.0,1789.0,474.0,3
16,7,2018,3325.0,2400.0,2000.0,435.0,6
17,7,2018,1530.0,1147.0,809.0,261.0,1
18,7,2018,1864.0,1229.0,946.0,269.0,7
19,7,2018,3391.0,2237.0,1772.0,473.0,6
20,7,2018,3481.0,2143.0,1809.0,288.0,7
21,7,2018,4244.0,2881.0,2095.0,564.0,2
22,7,2018,4171.0,2812.0,2114.0,622.0,4
23,7,2018,2181.0,1373.0,1141.0,268.0,1
24,7,2018,3371.0,2179.0,1856.0,462.0,5
25,7,2018,1859.0,1265.0,1087.0,255.0,7
26,7,2018,4498.0,3251.0,2595.0,694.0,4
27,7,2018,3812.0,2746.0,2233.0,622.0,3
28,7,2018,2659.0,1857.0,1555.0,341.0,1
29,7,2018,4205.0,2882.0,2087.0,563.0,4
30,7,2018,4032.0,2845.0,2186.0,533.0,3
31,7,2018,4398.0,2534.0,2095.0,617.0,2
1,8,2018,3913.0,2620.0,2143.0,498.0,5
2,8,2018,1815.0,1240.0,958.0,231.0,7
3,8,2018,3132.0,2145.0,1721.0,463.0,6
4,8,2018,3936.0,2718.0,2127.0,569.0,4
5,8,2018,4312.0,2925.0,2203.0,589.0,4
6,8,2018,3793.0,2789.0,2196.0,496.0,5
7,8,2018,1848.0,1244.0,1027.0,269.0,7
8,8,2018,4477.0,3135.0,2550.0,588.0,3
9,8,2018,4147.0,3039.0,2477.0,594.0,2
10,8,2018,4376.0,3144.0,2595.0,607.0,3
11,8,2018,3136.0,2349.0,1853.0,471.0,6
12,8,2018,4787.0,3441.0,2797.0,604.0,2
13,8,2018,4147.0,2881.0,2457.0,639.0,2
14,8,2018,4415.0,3273.0,2656.0,599.0,4
15,8,2018,4903.0,3433.0,2688.0,651.0,4
16,8,2018,2179.0,1376.0,1150.0,315.0,7
17,8,2018,2378.0,1688.0,1369.0,286.0,7
18,8,2018,2350.0,1583.0,1277.0,351.0,6
19,8,2018,4477.0,3144.0,2592.0,607.0,3
20,8,2018,2552.0,1797.0,1430.0,414.0,7
21,8,2018,3612.0,2667.0,2103.0,560.0,2
22,8,2018,4787.0,3441.0,2639.0,607.0,3
23,8,2018,4061.0,2852.0,2335.0,525.0,5
24,8,2018,3945.0,2743.0,2213.0,483.0,1
25,8,2018,4138.0,3094.0,2460.0,582.0,5
26,8,2018,4398.0,2855.0,2233.0,594.0,2
27,8,2018,1851.0,1229.0,992.0,216.0,7
28,8,2018,2519.0,1765.0,1346.0,391.0,1
29,8,2018,5542.0,3720.0,3057.0,653.0,3
30,8,2018,3291.0,2286.0,1737.0,501.0,5
31,8,2018,3824.0,2716.0,2248.0,536.0,5
1,9,2018,5127.0,3147.0,2797.0,634.0,3
2,9,2018,4247.0,2913.0,2479.0,532.0,2
3,9,2018,4317.0,2882.0,2312.0,532.0,6
4,9,2018,5983.0,4062.0,3795.0,716.0,4
5,9,2018,1826.0,1370.0,1063.0,216.0,7
6,9,2018,4061.0,2960.0,2330.0,507.0,5
7,9,2018,2959.0,2082.0,1741.0,343.0,1
8,9,2018,5843.0,3683.0,2935.0,528.0,2
9,9,2018,5293.0,3788.0,3247.0,611.0,3
10,9,2018,3956.0,2942.0,2441.0,541.0,5
11,9,2018,5190.0,3497.0,2828.0,644.0,2
12,9,2018,3795.0,2694.0,2191.0,424.0,5
13,9,2018,5709.0,3908.0,3391.0,611.0,4
14,9,2018,4709.0,2930.0,2477.0,624.0,5
15,9,2018,4282.0,3273.0,2595.0,594.0,5
16,9,2018,4143.0,2880.0,2374.0,542.0,4
17,9,2018,5142.0,3077.0,2624.0,604.0,5
18,9,2018,5104.0,3802.0,3133.0,528.0,6
19,9,2018,3973.0,2620.0,2121.0,422.0,6
20,9,2018,3872.0,2780.0,2267.0,441.0,6
21,9,2018,33.0,2310.0,1809.0,498.0,6
22,9,2018,4376.0,3236.0,2621.0,545.0,5
23,9,2018,4892.0,2618.0,2121.0,594.0,4
24,9,2018,4162.0,3094.0,2460.0,551.0,5
25,9,2018,6365.0,4331.0,3573.0,877.0,5
26,9,2018,4793.0,3077.0,2459.0,454.0,5
27,9,2018,4603.0,3381.0,2837.0,556.0,5
28,9,2018,5540.0,3689.0,3095.0,594.0,5
29,9,2018,5395.0,3707.0,3133.0,685.0,4
30,9,2018,2223.0,1658.0,1317.0,220.0,7
1,10,2018,2768.0,1812.0,1571.0,344.0,7
2,10,2018,3941.0,2716.0,2139.0,498.0,1
3,10,2018,6349.0,4179.0,3795.0,716.0,4
4,10,2018,4398.0,3134.0,2595.0,478.0,7
5,10,2018,6079.0,4203.0,3419.0,756.0,5
6,10,2018,5895.0,3734.0,3305.0,674.0,2
7,10,2018,6100.0,4331.0,3522.0,646.0,3
8,10,2018,5753.0,3905.0,3388.0,599.0,4
9,10,2018,5223.0,3447.0,3133.0,541.0,5
10,10,2018,6444.0,4398.0,3573.0,767.0,2
11,10,2018,5479.0,3307.0,2868.0,473.0,6
12,10,2018,4169.0,3041.0,2510.0,474.0,1
13,10,2018,3147.0,2240.0,1847.0,417.0,7
14,10,2018,4247.0,3082.0,2556.0,495.0,1
15,10,2018,6380.0,4488.0,3681.0,761.0,5
